timesteps,curriculum_stage,mean_reward,std_reward,mean_episode_length,std_episode_length,success_rate,collision_rate,safety_violation_rate,timeout_rate,mean_path_length,mean_final_goal_dist,mean_min_collision_clearance,mean_min_safety_clearance,success_mean_reward,success_mean_episode_length
2860000,4,420.0432233738713,82.8372027214331,287.2,68.21554075135666,1.0,0.0,0.9,0.0,42.949287948582786,0.6527599513530731,0.14895050525665282,-0.10104949474334717,420.0432233738713,287.2
2865000,4,411.003656035522,82.50601948264216,237.2,21.35790251873999,1.0,0.0,0.4,0.0,39.139691354660314,0.6472595155239105,0.2890526533126831,0.03905265331268311,411.003656035522,237.2
2870000,4,422.31922682925654,144.57180549265547,245.8,58.28172955566779,1.0,0.0,0.3,0.0,40.158467749584815,0.659166830778122,0.33401249051094056,0.08401249051094055,422.31922682925654,245.8
2875000,4,388.94550501266497,58.0381887428065,244.8,36.95077807029237,1.0,0.0,0.9,0.0,40.00671508710366,0.6493055164813996,0.1679086744785309,-0.08209132552146911,388.94550501266497,244.8
2880000,4,557.5150700307452,112.3570809871629,288.4,35.80279318712438,1.0,0.0,0.3,0.0,44.000262008653955,0.6679967641830444,0.349819552898407,0.09981955289840698,557.5150700307452,288.4
2885000,4,379.8889217518969,138.28570314069947,232.9,71.39530796908156,0.8,0.2,0.3,0.0,38.19543933458626,1.8854922831058503,0.2729654610157013,0.022965461015701294,447.47253213179647,263.375
2890000,4,299.2862798895221,136.2601350938519,218.3,87.20670845754928,0.7,0.3,0.9,0.0,35.50964485177538,2.4940363466739655,0.09971694350242614,-0.1502830684185028,379.8406874185561,262.57142857142856
2895000,4,398.27505589532666,180.89151879756997,234.8,72.8433936606471,0.8,0.2,0.5,0.0,38.40297154185828,1.90129913687706,0.17576609849929808,-0.0742339015007019,470.57062581548234,265.75
2900000,4,361.1902402032418,149.0246089183284,269.7,39.73675880088863,0.9,0.1,1.0,0.0,42.11157886458095,0.9771185517311096,0.09877870082855225,-0.15122129917144775,389.2477512890752,279.8888888888889
2905000,4,356.04697157205084,49.919755661010946,230.7,41.141341737964744,1.0,0.0,0.7,0.0,38.68385057111736,0.6482074379920959,0.18330807685852052,-0.0666919231414795,356.04697157205084,230.7
2910000,4,417.1935192922829,144.21874840636343,243.4,73.94078712050609,0.9,0.1,0.6,0.0,39.436964976298626,1.2933185696601868,0.1779709756374359,-0.07202902436256409,451.3824345690405,257.77777777777777
2915000,4,350.7399583378807,36.63511720599737,232.2,23.965808978626196,1.0,0.0,0.6,0.0,38.29343195282854,0.6480432748794556,0.24200257658958435,-0.00799742341041565,350.7399583378807,232.2
2920000,4,371.6296264648845,38.60197493615657,227.7,30.77027786679867,1.0,0.0,0.5,0.0,37.985823724616786,0.6493490636348724,0.19875563383102418,-0.05124436616897583,371.6296264648845,227.7
2925000,4,348.1184306729585,66.04235991520551,222.0,23.866294224282075,1.0,0.0,0.7,0.0,37.177779822447334,0.6433850288391113,0.17322399020195006,-0.07677600979804992,348.1184306729585,222.0
2930000,4,320.9300447523594,171.29493357781308,223.1,36.300000000000004,0.7,0.3,0.9,0.0,37.830346266867124,1.5678767383098602,0.1338278532028198,-0.11617214679718017,420.0456195537866,243.28571428571428
2935000,4,392.7689856641402,112.65746523268984,231.9,45.522412062631304,0.9,0.1,0.7,0.0,37.88869934710674,0.935114860534668,0.20211085081100463,-0.04788914918899536,419.7113368600646,238.66666666666666
2940000,4,340.40038465156687,153.298391190644,223.5,45.80010917017557,0.8,0.2,0.5,0.0,36.850395544519415,1.238754016160965,0.19606586098670958,-0.0539341390132904,404.8452130398655,236.0
2945000,4,387.798534532194,137.61308119914062,250.6,46.60729556625229,1.0,0.0,0.9,0.0,39.57681097671157,0.6501009523868561,0.1532735764980316,-0.09672642350196839,387.798534532194,250.6
2950000,4,189.6313250934705,185.14987995671098,172.2,71.2668225754453,0.2,0.8,0.9,0.0,32.79094767842908,4.317960733175278,0.03716937899589538,-0.2128306210041046,556.4245717152953,309.0
2955000,4,418.3070674936927,155.42663255725972,252.9,54.02860353553477,0.9,0.1,0.7,0.0,40.22588891510386,1.2531794250011443,0.185791015625,-0.064208984375,452.821356111329,268.0
2960000,4,335.8573336821748,113.19472891205054,238.3,69.03050050521146,0.8,0.2,0.7,0.0,37.33714293652447,1.8900502026081085,0.1810923457145691,-0.06890765428543091,390.816553896846,267.75
2965000,4,399.2832467143424,238.5632202360677,230.1,91.40289929756058,0.6,0.4,0.4,0.0,37.22438941983273,3.134235817193985,0.25576173067092894,0.005761730670928955,593.7231463574184,304.3333333333333
2970000,4,282.15906928572804,94.84951190272481,207.9,37.75831034355219,0.9,0.1,0.7,0.0,36.19935967196943,1.25176283121109,0.16055760979652406,-0.08944239020347595,301.8108940101746,216.33333333333334
2975000,4,343.9251803613035,160.29406441780668,238.1,70.97809521253723,0.7,0.3,0.9,0.0,38.33498460552655,2.1476399540901183,0.0833508014678955,-0.1666491985321045,444.1660782857133,281.7142857142857
2980000,4,287.532762510702,170.22968650832422,240.6,90.32297603600094,0.6,0.4,0.8,0.0,39.05411368594505,2.18561869263649,0.0975042462348938,-0.15249576568603515,420.7266346451749,296.6666666666667
2985000,4,438.9462200222071,106.655286982167,268.5,39.96561021678513,0.9,0.1,0.7,0.0,41.89791105324402,0.9415956437587738,0.17940113544464112,-0.07059886455535888,468.8688408814422,275.55555555555554
2990000,4,317.0440171418246,106.01011626303365,215.7,52.0385434077473,0.8,0.2,0.6,0.0,35.85197436406743,1.8676728427410125,0.17632105946540833,-0.07367894053459167,366.2384366054903,233.75
2995000,4,357.15534458251204,97.06601460098254,224.5,33.23627536292236,0.9,0.1,0.4,0.0,37.71377414552262,1.2553437530994416,0.20776739120483398,-0.042232608795166014,383.618430454879,235.11111111111111
3000000,4,415.61873148619196,121.89239188317711,256.8,66.2975112655068,0.9,0.1,0.7,0.0,39.27973522590473,1.2473473966121673,0.18606224060058593,-0.06393775939941407,448.41244342607547,271.0
3005000,4,261.6388320920989,126.6339593068952,207.8,52.901417750377924,0.5,0.5,0.6,0.0,37.11940695755184,2.476595771312714,0.1793602228164673,-0.07063977718353272,366.4432174548507,237.0
3010000,4,267.0363164484355,115.33277527768999,198.4,45.71476785460034,0.7,0.3,0.8,0.0,35.30693104579113,2.1534504294395447,0.1227913498878479,-0.1272086501121521,329.5474225629587,220.71428571428572
3015000,4,376.398852352635,69.68237281421521,243.8,30.609802351534384,1.0,0.0,0.8,0.0,39.65648399312049,0.6493590533733368,0.1655915856361389,-0.08440841436386108,376.398852352635,243.8
3020000,4,354.31168233873325,113.67995476188915,227.7,49.717300811689285,0.9,0.1,0.6,0.0,37.93743627059739,0.9344001412391663,0.20691782832145691,-0.04308217167854309,375.75517156068236,233.11111111111111
3025000,4,282.97860484413104,153.28577358399872,192.6,65.59756093026631,0.6,0.4,0.9,0.0,33.585590738017345,3.1553527116775513,0.09873040318489075,-0.15126959681510926,399.26355504005915,244.16666666666666
3030000,4,393.2977433146909,101.06896949788894,242.7,47.31606492513932,0.9,0.1,0.4,0.0,38.53642104530009,1.2693402886390686,0.24665769934654236,-0.0033423006534576416,424.912288883494,256.22222222222223
3035000,4,389.969236648595,140.30061206421328,258.7,68.87677402434002,0.9,0.1,0.9,0.0,40.62874911467079,0.9501469731330872,0.12542732954025268,-0.12457267045974732,417.49940585298464,266.3333333333333
3040000,4,279.6212899202481,141.95034036367514,203.5,57.88134414472422,0.6,0.4,0.7,0.0,33.67063092391472,2.8057875633239746,0.13269389271736146,-0.11730610728263854,378.50466936795664,240.0
3045000,4,321.1090206618654,133.09269236281094,229.3,44.034191260882714,0.6,0.4,1.0,0.0,38.054496080754326,2.1545069098472593,0.08546139597892762,-0.1645386040210724,427.7721688122256,261.3333333333333
3050000,4,294.6577889195643,141.06582458425947,190.3,48.9081792750456,0.6,0.4,0.6,0.0,34.27694911987055,2.7987018823623657,0.19333169460296631,-0.05666830539703369,407.6399292773567,226.66666666666666
3055000,4,353.5946104113944,96.82418449113533,220.2,48.79098277345928,0.9,0.1,0.6,0.0,37.90963178849779,1.2688772320747375,0.2045232355594635,-0.0454767644405365,381.0545526176898,230.55555555555554
3060000,4,405.7421290689381,156.92702450040716,240.4,64.16260593211594,0.8,0.2,0.7,0.0,39.817859426373616,1.8534150063991546,0.16921356916427613,-0.08078643083572387,482.33127524951124,268.5
3065000,4,382.5106565897353,172.20701282508097,247.2,64.3192039751737,0.8,0.2,0.6,0.0,38.73391575932037,1.8814543187618256,0.15844730138778687,-0.09155269861221313,454.74161883594934,277.625
3070000,4,398.56123061379765,111.22697585108676,240.3,49.777605406447584,0.9,0.1,0.7,0.0,38.88317646884825,1.2329268097877502,0.16694767475128175,-0.08305232524871826,430.156524458014,251.44444444444446
3075000,4,265.1776930528693,122.74927443268183,198.2,60.00299992500375,0.5,0.5,0.9,0.0,33.94052685699425,2.78717320561409,0.07268932461738586,-0.17731067538261414,380.217049962841,249.2
3080000,4,364.7541049484629,192.55766274269985,249.0,63.82632685655661,0.6,0.4,0.6,0.0,39.46679482059553,1.8981170177459716,0.18636975884437562,-0.06363024115562439,509.5211018140738,298.6666666666667
3085000,4,374.1165189334075,183.88268045157525,261.4,69.69390217228477,0.6,0.4,0.6,0.0,41.13371011574054,2.0948894798755644,0.15396666526794434,-0.09603334665298462,510.1892161100598,301.1666666666667
3090000,4,424.2964819394867,81.4617470065494,261.4,42.12884997243575,1.0,0.0,1.0,0.0,40.7504329771502,0.6490473270416259,0.1513085722923279,-0.09869142770767211,424.2964819394867,261.4
3095000,4,406.47298620725053,148.73613540838662,262.9,51.55084868360559,0.7,0.3,0.8,0.0,41.90797667070292,1.88482626080513,0.11536440253257751,-0.1346356213092804,497.1123012867091,277.85714285714283
3100000,4,-223.41130815347734,745.963314307661,1870.2,2000.3658565372486,0.5,0.1,0.2,0.4,184.1270025027392,2.808578699827194,0.4892964422702789,0.23929644227027894,425.19221237301826,248.2
3105000,4,362.91787214097565,93.47054286018493,225.8,33.87860681905323,0.9,0.1,0.4,0.0,36.60244378922507,1.0487219274044037,0.2740772843360901,0.02407727241516113,389.50446889575363,224.33333333333334
3110000,4,236.27123403083533,130.35814193657947,310.7,137.03798743414177,0.5,0.5,0.8,0.0,44.620413539890436,2.4761538326740267,0.12686898112297057,-0.12313106656074524,364.9277037560008,205.8
3115000,4,190.32079471372927,133.48372440023624,439.0,239.29688673277803,0.4,0.6,0.9,0.0,55.302005671407095,2.96485151052475,0.07523725628852844,-0.17476280331611632,345.5050996316131,208.5
3120000,4,233.12837451179513,126.12771113696716,256.1,55.76459450224667,0.3,0.7,0.8,0.0,39.1509319848963,3.104029780626297,0.05951189398765564,-0.19048815369606018,424.10824282839894,244.33333333333334
3125000,4,307.14873321228663,80.02450489604936,234.4,40.8147032330262,0.8,0.2,0.6,0.0,38.44750820887275,1.350952386856079,0.1588061511516571,-0.09119387269020081,345.1847358576488,221.5
3130000,4,329.8197949755471,104.85991748752937,224.8,48.731509313789985,0.7,0.3,0.7,0.0,37.95909547075862,1.5643743932247163,0.18519877195358275,-0.06480123996734619,395.8050418987072,219.71428571428572
3135000,4,300.15646488099594,153.1312857140219,212.4,38.75616080057466,0.5,0.5,0.5,0.0,36.46031541547272,2.1898095428943636,0.19561349749565124,-0.054386502504348753,452.8387255333364,250.0
3140000,4,448.3588620781549,51.596670892260605,293.7,95.16096888956102,1.0,0.0,0.1,0.0,43.79201053557627,0.6492791414260864,0.34394861459732057,0.09394861459732055,448.3588620781549,293.7
3145000,4,312.5690571487474,136.38057063340136,221.9,82.09074247441059,0.7,0.3,0.3,0.0,36.17919876994565,1.5852918326854706,0.30999223589897157,0.059992235898971555,393.28561215629037,243.71428571428572
3150000,4,362.0891278900206,95.3951819833715,274.9,96.38303792680536,1.0,0.0,0.8,0.0,41.834296034555884,0.649191415309906,0.2619330048561096,0.01193300485610962,362.0891278900206,274.9
3155000,4,486.61549257106014,186.0749966578641,326.3,109.1586460157875,0.8,0.2,0.3,0.0,46.83327297447249,1.3239876568317412,0.285777336359024,0.035777336359024046,579.2844902513416,365.5
3160000,4,447.70951149158645,200.05306763506135,276.5,91.13863066779092,0.7,0.3,0.4,0.0,42.09484268752858,1.6158420264720916,0.2592667818069458,0.009266769886016846,578.0948739037516,324.0
3165000,4,261.63374273773513,148.1132947610867,231.1,26.579879608455713,0.5,0.5,0.6,0.0,38.46900241265539,2.564551609754562,0.13622770309448243,-0.1137723445892334,406.177283834666,228.0
3170000,4,358.7334918495268,150.0699174410641,252.1,16.597891432347666,0.7,0.3,0.3,0.0,39.52102264647838,1.8514821171760558,0.26082640290260317,0.010826367139816283,453.03180981267775,255.85714285714286
3175000,4,250.4587459601771,141.47282421558663,207.4,25.865807545870283,0.4,0.6,0.7,0.0,36.46657085297629,2.761809027194977,0.10458150506019592,-0.14541853070259095,420.50037245068233,220.25
3180000,4,276.511083024228,194.95308901120703,221.4,50.7014792683606,0.3,0.7,0.7,0.0,36.772365789068864,3.327590894699097,0.1081954300403595,-0.14180462956428527,572.4570382639455,297.3333333333333
3185000,4,433.99806411762256,179.81832182463577,242.3,39.61325535726646,0.7,0.3,0.3,0.0,39.85248044945765,1.7672287583351136,0.3032695293426514,0.05326950550079346,549.9495494561603,264.42857142857144
3190000,4,284.32871002480385,112.74086317827265,207.9,18.56582882609877,0.6,0.4,0.6,0.0,36.64368566548219,2.1479421973228456,0.23801250457763673,-0.011987531185150146,371.34036383758456,219.0
3195000,4,416.14471827764066,221.64657631416065,256.9,60.14058529811628,0.6,0.4,0.4,0.0,40.27815396895166,1.945243340730667,0.2769684433937073,0.02696843147277832,596.5658768803502,304.1666666666667
3200000,4,520.0940866988618,192.33154306933065,278.1,42.31418201974369,0.8,0.2,0.2,0.0,42.470186393964106,1.3320595920085907,0.324844229221344,0.07484421730041504,615.9813865618198,297.75
3205000,4,301.19120010551126,147.5805775415581,254.0,56.938563381947034,0.6,0.4,0.7,0.0,39.6414695343934,2.02735116481781,0.10562530755996705,-0.14437471628189086,415.059195926476,284.1666666666667
3210000,4,438.9696053748019,98.89646250966179,275.5,66.11240428240377,0.9,0.1,0.1,0.0,41.95009743818082,0.9481174349784851,0.3319102883338928,0.08191026449203491,469.17786459014235,286.55555555555554
3215000,4,399.1783150120638,147.21658146527844,275.9,101.79533388127375,0.8,0.2,0.6,0.0,42.30455137372483,1.2513083457946776,0.22044106125831603,-0.029558974504470825,457.0490113989217,302.875
3220000,4,433.688232130112,184.08253472336304,282.0,75.5367460246998,0.7,0.3,0.6,0.0,42.047610280511435,1.6199489831924438,0.2945899128913879,0.044589900970458986,546.7383442583917,323.7142857142857
3225000,4,287.635663096272,132.22159263757177,215.0,63.721268035091704,0.5,0.5,0.6,0.0,37.04945801824797,2.2039116621017456,0.21308078169822692,-0.03691923022270203,417.0270150226832,258.8
3230000,4,309.7775467751402,121.9921732441859,222.6,47.850182862764484,0.8,0.2,0.8,0.0,37.35482865499798,1.274523001909256,0.12675755620002746,-0.12324244379997254,346.40731176384725,235.75
3235000,4,375.60428448268215,120.92953892451006,248.2,66.3698726833192,0.8,0.2,0.3,0.0,39.075054078619,1.2331644535064696,0.2562455654144287,0.006245565414428711,429.1879635381629,267.5
3240000,4,327.6305620596744,131.38856708828314,241.8,97.00701005597482,0.7,0.3,0.3,0.0,37.935775552201086,1.5590486407279969,0.31603031754493716,0.06603028178215027,394.4514231305303,265.14285714285717
3245000,4,395.4387146130728,145.34431141854466,269.0,82.27514813113375,0.9,0.1,0.6,0.0,40.76934810088714,1.2596205115318297,0.2779034435749054,0.027903431653976442,429.8114678277117,279.1111111111111
3250000,4,362.94932166147044,75.99312486084312,225.5,52.03124061561477,1.0,0.0,0.2,0.0,37.813630476989786,0.6488997101783752,0.3337182939052582,0.08371829390525817,362.94932166147044,225.5
3255000,4,402.1970723090693,122.77315771982877,250.8,65.91327635613328,0.9,0.1,0.4,0.0,40.628852263558656,1.279310804605484,0.2821145117282867,0.03211451172828674,434.91479566920964,262.8888888888889
3260000,4,393.886114733835,120.16635162452486,250.3,65.42942763008095,0.9,0.1,0.5,0.0,39.749589805561115,1.2755009412765503,0.2108762502670288,-0.03912374973297119,424.1989969844839,261.1111111111111
3265000,4,396.4240990733262,122.57471596019478,265.4,84.88839732260234,0.9,0.1,0.3,0.0,41.04253664348507,0.9319228231906891,0.30868934988975527,0.05868934988975525,422.48187268996196,275.77777777777777
3270000,4,213.20342978299595,122.8595803676736,226.1,54.25946921966708,0.6,0.4,0.7,0.0,37.22205188262742,1.9854849219322204,0.20442378520965576,-0.0455762505531311,298.625986092103,229.0
3275000,4,378.03544257017785,150.97543602508338,290.8,100.98098830968134,0.8,0.2,0.4,0.0,43.16444622913841,1.2512911975383758,0.22978981733322143,-0.02021021842956543,444.32563685561763,320.25
3280000,4,403.2625613412354,125.37289340498994,268.9,60.157210706614386,0.9,0.1,0.7,0.0,42.163223284459676,1.2490922808647156,0.21467599272727966,-0.03532400727272034,435.00766600627037,281.55555555555554
3285000,4,351.0161052040057,120.71336084279939,265.0,90.3127897919226,0.9,0.1,0.8,0.0,41.54045973980101,1.257212406396866,0.1756470799446106,-0.07435294389724731,377.2586500573541,277.6666666666667
3290000,4,275.53072284046794,111.99046613139771,212.6,41.33811800263771,0.6,0.4,0.8,0.0,36.32286236250074,2.1649205505847933,0.1153307855129242,-0.1346692144870758,361.6742499941999,236.33333333333334
3295000,4,299.6021540815942,108.41852816375427,200.3,36.07783252913068,0.8,0.2,0.7,0.0,35.7853616772918,1.877040821313858,0.264276260137558,0.014276260137557983,347.383184821927,218.0
3300000,4,306.6039217637852,110.54032178758442,205.4,43.89578567470913,0.8,0.2,0.6,0.0,35.409632025379686,1.5468126356601715,0.2859110951423645,0.0359110951423645,347.9386864977423,217.625
3305000,4,349.94474451178684,115.56563515695296,222.5,39.968112289674124,0.9,0.1,0.5,0.0,37.92629406056367,0.9630482971668244,0.2971740961074829,0.04717409610748291,376.9260418589951,228.55555555555554
3310000,4,281.7193198067369,90.73883330625014,207.4,30.259543948975832,0.7,0.3,0.7,0.0,35.74578166562132,1.5478040158748627,0.2914238452911377,0.04142382144927979,331.0231195403862,218.71428571428572
3315000,4,361.80333244592765,147.05921023545116,264.3,60.03673875220072,0.7,0.3,0.3,0.0,41.453358830232176,1.6034373998641969,0.31704902052879336,0.06704902052879333,455.7312133549962,303.42857142857144
3320000,4,352.40976345867386,178.09826124811113,228.2,73.82384438648532,0.6,0.4,0.6,0.0,37.406180259678514,1.9117989480495452,0.23679961562156676,-0.013200384378433228,482.76337190674775,271.0
3325000,4,310.0018595863512,143.83273987077814,214.1,63.190901243770845,0.7,0.3,0.5,0.0,37.21000862441724,1.5707878589630127,0.24183998703956605,-0.00816001296043396,374.85888767179233,233.42857142857142
3330000,4,365.3225417185575,95.99189331447401,237.4,51.65113745117333,0.9,0.1,0.6,0.0,38.39900284747127,0.9525969624519348,0.26824124455451964,0.018241244554519653,387.96870332376824,244.55555555555554
3335000,4,506.204998826058,155.3077415055682,314.3,97.02582130546487,0.9,0.1,0.1,0.0,45.02194649160374,0.9521627128124237,0.5260402679443359,0.27604022026062014,544.9209462265685,328.55555555555554
3340000,4,214.15454047110399,136.35611351808498,198.5,53.83725475913496,0.3,0.7,0.7,0.0,35.64255601620535,2.7140485286712646,0.13915060758590697,-0.11084940433502197,414.6641357060677,255.33333333333334
3345000,4,294.2949615973048,98.24385609804028,224.1,45.76559843375808,0.7,0.3,0.6,0.0,37.896547148603716,1.5345125198364258,0.1734931766986847,-0.07650683522224426,353.6326611579529,243.57142857142858
3350000,4,428.54180409041874,46.16424098628346,284.1,36.514243796085935,1.0,0.0,0.3,0.0,42.7151967258309,0.6486844182014465,0.35734310150146487,0.10734306573867798,428.54180409041874,284.1
3355000,4,450.554770744429,120.90323842468761,278.0,58.06203578931762,1.0,0.0,0.3,0.0,42.495248180406634,0.6522669196128845,0.2912584960460663,0.04125849604606628,450.554770744429,278.0
3360000,4,334.34663844751196,132.92668251919739,230.5,53.50186912622773,0.8,0.2,0.9,0.0,37.7968909248244,1.5414774954319,0.13080551624298095,-0.11919448375701905,386.08303334831726,251.0
3365000,4,237.09811427826062,100.3280553042074,191.0,38.44476557348217,0.6,0.4,0.6,0.0,34.16177843834739,1.7844442784786225,0.21771518588066102,-0.03228481411933899,307.48144703684375,199.5
3370000,4,391.66791725729126,99.39176706546833,280.1,48.949872318526026,0.9,0.1,0.6,0.0,42.08654683681671,1.0301819264888763,0.24121399521827697,-0.008786004781723023,418.6349611325034,282.55555555555554
3375000,4,466.8857689424534,82.39331056484387,308.1,62.96260795106886,1.0,0.0,0.2,0.0,45.04972493082751,0.6493862092494964,0.40069952607154846,0.15069952607154846,466.8857689424534,308.1
3380000,4,387.74250811646925,97.17443264416715,258.1,50.87130821986004,0.9,0.1,0.5,0.0,40.51478216535179,0.9365505337715149,0.34500429034233093,0.09500429034233093,411.2030564133828,265.55555555555554
3385000,4,389.84996648691595,42.22964648370667,259.3,12.791012469699183,1.0,0.0,0.2,0.0,40.86246880904073,0.6485815405845642,0.3540820598602295,0.10408205986022949,389.84996648691595,259.3
3390000,4,340.59346952368503,99.7508074923549,233.2,54.81204247243483,0.9,0.1,0.5,0.0,39.0121669400949,0.9269571840763092,0.3208795845508575,0.07087958455085755,359.991547985882,238.11111111111111
3395000,4,340.7041206619935,140.5398919714873,253.7,63.85146826816123,0.9,0.1,0.5,0.0,40.100636174692774,0.9589285314083099,0.3050301432609558,0.05503014326095581,360.1347334380003,262.1111111111111
3400000,4,395.1619312664494,45.70247025857477,252.4,33.72002372478406,1.0,0.0,0.5,0.0,40.253416438982825,0.6483445227146148,0.27911421060562136,0.02911421060562134,395.1619312664494,252.4
3405000,4,392.0779859111593,113.53978231041494,246.1,48.75951189255282,1.0,0.0,0.6,0.0,39.922811844409445,0.6485115230083466,0.3350438892841339,0.08504388928413391,392.0779859111593,246.1
3410000,4,400.51124939461704,97.18902593865381,267.4,49.78995882705669,1.0,0.0,0.4,0.0,41.786408352991565,0.6557597994804383,0.25040321350097655,0.00040320158004760744,400.51124939461704,267.4
3415000,4,356.706785309175,59.06239202732575,240.5,27.383389125526445,1.0,0.0,0.5,0.0,39.74682200660463,0.648845773935318,0.20902522206306456,-0.04097477793693542,356.706785309175,240.5
3420000,4,395.2011829465162,81.6520575336049,258.2,17.764008556629328,1.0,0.0,0.7,0.0,41.25882055867696,0.6490274488925933,0.20618127584457396,-0.04381872415542602,395.2011829465162,258.2
3425000,4,277.88736112148473,71.60957490587893,226.3,43.21353954491578,1.0,0.0,0.7,0.0,37.80142646774184,0.6482778310775756,0.1886078655719757,-0.06139213442802429,277.88736112148473,226.3
3430000,4,399.4465886183665,89.94567836356876,255.6,20.14050644844861,1.0,0.0,0.6,0.0,40.35676379883662,0.649134236574173,0.23525682091712952,-0.014743179082870483,399.4465886183665,255.6
3435000,4,321.7372346866876,65.7081967215815,223.3,35.13986340326325,1.0,0.0,0.4,0.0,37.90351904281415,0.6483972668647766,0.26586799025535585,0.015867990255355836,321.7372346866876,223.3
3440000,4,381.403560528974,27.67243559752014,274.7,34.05598332158389,1.0,0.0,0.5,0.0,42.41428092264105,0.6487140238285065,0.2823217809200287,0.032321780920028687,381.403560528974,274.7
3445000,4,361.4255880914628,40.64571802198048,264.1,48.794364428691964,1.0,0.0,0.3,0.0,41.11683047809638,0.6484606087207794,0.32182958722114563,0.07182958722114563,361.4255880914628,264.1
3450000,4,305.70086893846747,80.18725606975897,226.9,40.834911534127265,0.9,0.1,0.6,0.0,38.99703571011778,0.9318392395973205,0.2815129280090332,0.03151291608810425,325.2744484042697,229.88888888888889
3455000,4,391.1496724355267,21.04301786582962,234.6,33.284230500343554,1.0,0.0,0.2,0.0,39.437799546134194,0.6481604218482971,0.44695691466331483,0.19695691466331483,391.1496724355267,234.6
3460000,4,470.37697606785224,76.89971173408367,309.9,37.98539192900344,1.0,0.0,0.2,0.0,45.65769165128004,0.6493119299411774,0.5293469786643982,0.27934697866439817,470.37697606785224,309.9
3465000,4,418.65234632213685,87.22334859139156,260.9,70.88645850936553,1.0,0.0,0.4,0.0,41.042561222496445,0.6506783306598664,0.3469029366970062,0.09690293669700623,418.65234632213685,260.9
3470000,4,475.3046208316693,90.66678757064575,278.9,58.982115933560735,1.0,0.0,0.1,0.0,42.23847972400254,0.6536402225494384,0.4094706654548645,0.15947065353393555,475.3046208316693,278.9
3475000,4,396.32284402428195,47.36427525624975,264.3,36.42265778330845,1.0,0.0,0.4,0.0,41.111518613877706,0.6468544900417328,0.3782025516033173,0.12820255160331726,396.32284402428195,264.3
3480000,4,368.91685613957236,124.89556384878088,237.5,78.22435682062205,0.9,0.1,0.2,0.0,38.638810959784315,0.9327342569828033,0.45565422177314757,0.20565420985221863,390.42064782899496,243.77777777777777
3485000,4,389.05884014157346,54.153831836734405,251.1,51.37207412592955,1.0,0.0,0.3,0.0,40.278447010501985,0.6441332161426544,0.46678158044815066,0.21678154468536376,389.05884014157346,251.1
3490000,4,377.09647553872054,54.00693739264235,236.6,55.46566505505906,1.0,0.0,0.1,0.0,39.15562299694866,0.6399799525737763,0.4230156481266022,0.17301564812660217,377.09647553872054,236.6
3495000,4,476.06901345190124,108.18372355922817,308.5,56.09144319769282,1.0,0.0,0.1,0.0,45.02171873509651,0.6766793966293335,0.4228123664855957,0.1728123426437378,476.06901345190124,308.5
3500000,4,494.6903592622199,86.58463602468976,321.3,52.82622454804053,1.0,0.0,0.1,0.0,46.63306746084709,0.7289242625236512,0.5010656714439392,0.25106563568115237,494.6903592622199,321.3
3505000,4,400.83298012146696,173.63323783327837,274.8,74.21428433933727,0.7,0.3,0.5,0.0,42.107447574136316,1.5129432439804078,0.22462583780288697,-0.025374186038970948,510.02297639711054,318.85714285714283
3510000,4,544.8675451185263,77.71544082675393,314.8,34.16079624364748,1.0,0.0,0.0,0.0,45.89244744151365,0.6782072901725769,0.48517377972602843,0.23517375588417053,544.8675451185263,314.8
3515000,4,361.2935507764458,77.68131064791481,243.7,40.52172256950585,0.9,0.1,0.5,0.0,39.92412001659395,0.9337608039379119,0.2269083082675934,-0.023091715574264527,385.88999237569,253.55555555555554
3520000,4,503.9036151685053,85.781484491745,312.0,39.867279816912514,1.0,0.0,0.3,0.0,44.97048349855031,0.6676945924758911,0.32143296003341676,0.07143292427062989,503.9036151685053,312.0
3525000,4,339.22739209202774,180.19021963856628,232.5,68.05034900718732,0.7,0.3,0.4,0.0,38.61464718999341,1.810827946662903,0.30641525983810425,0.056415224075317384,446.0655476294684,273.0
3530000,4,445.12799084116705,24.585724346792365,271.8,33.64164086366775,1.0,0.0,0.2,0.0,42.331467602436895,0.6488057315349579,0.4364670693874359,0.1864670217037201,445.12799084116705,271.8
3535000,4,282.3641377836699,159.45184136772153,211.5,56.16627101739976,0.6,0.4,0.5,0.0,36.542944231512955,1.8462417721748352,0.2032756507396698,-0.04672436118125915,411.32980981317814,248.83333333333334
3540000,4,479.77526184840826,64.27218657028976,273.7,10.649413129370087,1.0,0.0,0.0,0.0,42.20100516085513,0.6496240317821502,0.37095481157302856,0.12095479965209961,479.77526184840826,273.7
3545000,4,424.7185534058837,39.915028596398834,280.1,8.572630868059115,1.0,0.0,0.5,0.0,42.9494890917209,0.6493546366691589,0.3148117184638977,0.06481168270111085,424.7185534058837,280.1
3550000,4,361.12895270243024,20.064208001840086,258.4,25.07668239620225,1.0,0.0,0.3,0.0,40.30957167745801,0.6485185503959656,0.3420098900794983,0.09200984239578247,361.12895270243024,258.4
3555000,4,433.8389554333865,21.588600527758768,265.5,32.47845439672276,1.0,0.0,0.3,0.0,41.68530872559641,0.6491087973117828,0.3221939384937286,0.07219391465187072,433.8389554333865,265.5
